PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
11431776;"Iglesia Evangélica Duque de Sesto";"Templo evangélico.";"";"";"Metro: Príncipe de Vergara (líneas 2 y 9), Goya (líneas 2 y 4).  Bus:  146, 15, 152, 2, 28, 43, 29, 52.  Bicimad: Estaciones 97 (avenida de Menéndez Pelayo, 3), 85 (avenida de Menéndez Pelayo esquina calle O&amp;acute;Donell), 98 (plaza de Felipe II), 61 (calle O'Donell, 28).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3104eadaeea7a710VgnVCM1000001d4a900aRCRD";"DUQUE DE SESTO";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28009";"2";"GOYA";"4";"SALAMANCA";"442459";"4474875";"40.422519073596874";"-3.6782871144773264";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11769005;"Iglesia Evangélica El Hogar Cristiano";"Templo evangélico.";"";"";"Metro: Las Rosas (línea 2), Estadio Metropolitano (línea 7).  Bus: 38.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8632914953133810VgnVCM2000001f4a900aRCRD";"ESTOCOLMO";"CALLE";"V";"43";"2";"B";"";"";"MADRID";"MADRID";"28022";"5";"ROSAS";"20";"SAN BLAS-CANILLEJAS";"449079";"4475455";"40.42817382661681";"-3.600304793330195";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
7065594;"Iglesia Evangélica El Shaddai";"Templo evangélico.";"";"";"Metro: Francos Rodríguez (línea 7).  Bus: 127, 44.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=352afe5dfad50410VgnVCM2000000c205a0aRCRD";"MARIA PEDRAZA";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28039";"1";"BELLAS VISTAS";"6";"TETUAN";"439849";"4478318";"40.453349071696216";"-3.7093874627751746";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11772795;"Iglesia Evangélica Emanuel Asambleas de Dios";"Templo evangélico.";"";"";"Metro: Alto del Arenal (línea 1).  Bus: 103, 143, 57, 58.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1caa6e4d59043810VgnVCM1000001d4a900aRCRD";"DIEGO MANCHADO";"CALLE";"V";"29";"";"";"";"";"MADRID";"MADRID";"28038";"5";"PORTAZGO";"13";"PUENTE DE VALLECAS";"445098";"4471207";"40.38965773372737";"-3.646865492459837";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11028306;"Iglesia Evangélica Emaús";"Templo evangélico";"";"";"Bus: 77, 167";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1de643cf28c6d610VgnVCM1000001d4a900aRCRD";"AGUAVIVA";"CALLE";"V";"6";"";"";"";"Local";"MADRID";"MADRID";"28022";"6";"REJAS";"20";"SAN BLAS-CANILLEJAS";"451951";"4477716";"40.4487149362724";"-3.5666134456579752";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
7063733;"Iglesia Evangélica Encuentro con Dios";"Templo evangélico";"";"";"Metro: Vinateros (línea 9).  Bus: 71, 113, 30, 32.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f0fe7b05a8350410VgnVCM2000000c205a0aRCRD";"JOSE DEL PRADO Y PALACIO";"CALLE";"V";"1";"";"";"";"Local 4";"MADRID";"MADRID";"28030";"4";"MEDIA LEGUA";"14";"MORATALAZ";"444519";"4473465";"40.40995541329681";"-3.653903803273293";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11028319;"Iglesia Evangélica Evangelizando las Naciones";"Templo evangélico";"";"";"Metro: Villaverde Bajo Cruce (línea 3)  Bus: 22, 59, 79, 85, 116, 18, 86";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=11a903ce1ec6d610VgnVCM1000001d4a900aRCRD";"GIGANTES Y CABEZUDOS";"PASEO";"V";"48";"BAJO";"12";"";"";"MADRID";"MADRID";"28041";"5";"LOS ANGELES";"17";"VILLAVERDE";"441079";"4467423";"40.35529078999778";"-3.6938688031840106";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11745511;"Iglesia Evangélica Evangelizando las Naciones Resina 14A";"Templo evangélico.";"";"";"Bus:   79.   Cercanías Renfe: San Cristobal Industrial (línea C3).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4d8db83607c82810VgnVCM1000001d4a900aRCRD";"RESINA";"CALLE";"V";"14";"";"";"";"A NAVE 2 GETAFE";"MADRID";"MADRID";"28021";"1";"VILLAVERDE ALTO C.H.";"17";"VILLAVERDE";"440723";"4465300";"40.33613935064066";"-3.6978602077425373";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11028330;"Iglesia Evangélica Fe, Esperanza y Amor";"Templo evangélico.";"";"";"Metro: García Noblejas (línea 7), Simancas (línea 7).  Bus: 28.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=49da03ce1ec6d610VgnVCM1000001d4a900aRCRD";"PATRIARCA SAN JOSE";"CALLE";"V";"9";"";"BAJO";"";"";"MADRID";"MADRID";"28037";"1";"SIMANCAS";"20";"SAN BLAS-CANILLEJAS";"446717";"4475735";"40.43055108462239";"-3.628173673450934";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11772537;"Iglesia Evangélica Filadelfia Aldaya 41, 42 y 43";"Templo evangélico.";"";"";"Metro: Parque de Santa María (línea 4).  Bus: 9, 107.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6424fec79ff33810VgnVCM1000001d4a900aRCRD";"ALDAYA";"CALLE";"V";"";"";"";"";"41, 42, y 43";"MADRID";"MADRID";"28033";"4";"PINAR DEL REY";"16";"HORTALEZA";"445069";"4480978";"40.477672230575884";"-3.6480512564009726";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11744843;"Iglesia Evangélica Filadelfia Antonio González Porras 21";"Templo evangélico.";"";"";"Metro: Urgel (línea 5).  Bus: 116.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c7867177f1282810VgnVCM1000001d4a900aRCRD";"ANTONIO GONZALEZ PORRAS";"CALLE";"V";"21";"";"";"";"";"MADRID";"MADRID";"28019";"2";"OPAÑEL";"11";"CARABANCHEL";"439091";"4471357";"40.390589205529665";"-3.7176498792496906";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11744845;"Iglesia Evangélica Filadelfia Armengot";"Templo evangélico.";"";"";"Metro: Marqués de Vadillo (línea 5).  Bus: 118, 19, 34, 35.  Bicimad: Estación 212 (glorieta Marqués de Vadillo, 9).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6f777177f1282810VgnVCM1000001d4a900aRCRD";"ARMENGOT";"CALLE";"V";"";"";"";"";"SIN NÚMERO";"MADRID";"MADRID";"28019";"3";"SAN ISIDRO";"11";"CARABANCHEL";"439007";"4472059";"40.396910203966605";"-3.7187148158611465";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11772486;"Iglesia Evangélica Filadelfia Avenida Guadalajara 37";"Templo evangélico.";"";"";"Metro: Alsacia (línea 2).  Bus:  106, 140, 159, 4.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c99ffec79ff33810VgnVCM1000001d4a900aRCRD";"GUADALAJARA";"AVENIDA";"V";"37";"";"";"";"LOCAL 9";"MADRID";"MADRID";"28032";"4";"ARCOS";"20";"SAN BLAS-CANILLEJAS";"447426";"4474561";"40.42002369011433";"-3.6197188348913105";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11771438;"Iglesia Evangélica Filadelfia calle Germán Pérez Carrasco";"Templo evangélico.";"";"";"Metro: Quintana (línea 5).  Bus: 38,113, 21.  Bicimad: Estación 232 (calle José María de Pereda, 1).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=246cefa872b33810VgnVCM1000001d4a900aRCRD";"GERMAN PEREZ CARRASCO";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28027";"3";"QUINTANA";"15";"CIUDAD LINEAL";"445087";"4476160";"40.434275700358306";"-3.6474248057743144";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11771433;"Iglesia Evangélica Filadelfia calle Luis Cernuda";"Templo evangélico.";"";"";"Metro: Barrio de la Concepción (línea 7).  Bus: 122, 53.  Bicimad: Estación 231 (calle Derechos Humanos, 12).  Aparcamiento: Verdaguer y García (44).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e9aaefa872b33810VgnVCM1000001d4a900aRCRD";"LUIS CERNUDA";"CALLE";"V";"";"";"";"";"LOCAL 2, FINCA 3";"MADRID";"MADRID";"28027";"5";"SAN PASCUAL";"15";"CIUDAD LINEAL";"444618";"4476811";"40.440110358334735";"-3.653005712125586";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
7065980;"Iglesia Evangélica Filadelfia calle Oso 19";"Templo evanglélico.";"";"";"Metro: La Latina (línea 5), Tirso de Molina (línea 1).  Bus: M1.  Bicimad: Estación 44 (cale Mesón de Paredes, 35).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=474204a5d0260410VgnVCM2000000c205a0aRCRD";"OSO";"CALLE";"V";"19";"baja";"";"";"";"MADRID";"MADRID";"28012";"2";"EMBAJADORES";"1";"CENTRO";"440161";"4473442";"40.409453044063135";"-3.7052440230775514";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11770095;"Iglesia Evangélica Filadelfia Cerro de los Ángeles 32";"Templo evangélico.";"";"";"Bus: 78, 6, 60, 81.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ce0c52deb5633810VgnVCM2000001f4a900aRCRD";"CERRO DE LOS ANGELES";"AVENIDA";"V";"32";"";"";"";"";"MADRID";"MADRID";"28026";"6";"ZOFIO";"12";"USERA";"439502";"4470040";"40.37875284587766";"-3.7126889160076697";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11028343;"Iglesia Evangélica Filadelfia del Centro";"Templo evangélico";"";"";"Metro: La Latina (línea 5)  Bus: 002, 17, 18, 23, 35, 60, SE712  Bicimad: Estación 39 (Plaza de la Cebada, 36)  Aparcamiento: Mercado de la Cebada (501), Plaza de la Cebada sin número";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=60dc03ce1ec6d610VgnVCM1000001d4a900aRCRD";"RODRIGO DE GUEVARA";"CALLE";"V";"2";"";"";"";"";"MADRID";"MADRID";"28005";"2";"EMBAJADORES";"1";"CENTRO";"439849";"4473429";"40.40931307515139";"-3.7089216905673084";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11744885;"Iglesia Evangélica Filadelfia Elvira Barrios 4";"Templo evangélico.";"";"";"Metro: Carpetana (línea 6).  Bus: 17, 25.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c3d509625282810VgnVCM1000001d4a900aRCRD";"ELVIRA BARRIOS";"CALLE";"V";"4";"";"";"";"";"MADRID";"MADRID";"28019";"3";"SAN ISIDRO";"11";"CARABANCHEL";"437535";"4471937";"40.3957003972249";"-3.7360404509749086";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11744888;"Iglesia Evangélica Filadelfia Fernando González 15";"Templo evangélico.";"";"";"Metro: Urgel (línea 5).  Bus: 118, 19, 34, 35.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7aad509625282810VgnVCM1000001d4a900aRCRD";"FERNANDO GONZALEZ";"CALLE";"V";"15";"";"";"";"";"MADRID";"MADRID";"28019";"2";"OPAÑEL";"11";"CARABANCHEL";"438805";"4471494";"40.39180701085305";"-3.72103086312969";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11778201;"Iglesia Evangélica Filadelfia García Llamas 41";"Templo evangélico.";"";"";"Bus:   102, 24.    Cercanías Renfe:   Asambla de Madrid Entrevías  (líneas C2, C7 y Regional).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=778901d196553810VgnVCM1000001d4a900aRCRD";"GARCIA LLAMAS";"CALLE";"V";"41";"";"";"";"";"MADRID";"MADRID";"28053";"2";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"443141";"4470742";"40.38533512440142";"-3.6698802897236034";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11745508;"Iglesia Evangélica Filadelfia Getafe 25";"Templo evangélico.";"";"";"Metro: Villaverde Alto (línea 3).  Bus: 79.     Cercanías Renfe: Villaverde Alto (líneas C4, C4a y C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42acb83607c82810VgnVCM1000001d4a900aRCRD";"GETAFE";"CALLE";"V";"25";"";"";"";"";"MADRID";"MADRID";"28021";"1";"VILLAVERDE ALTO C.H.";"17";"VILLAVERDE";"439863";"4466067";"40.34299224985532";"-3.7080605588776208";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11431457;"Iglesia Evangélica Filadelfia Guadalquivir 1";"Templo evangélico.";"";"";"Metro: República Argentina (línea 6).  Bus: 17, C2, C1, 16, 19.  Bicimad: Estación 137 (plaza de la República Argentina, 6).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1745b5d56867a710VgnVCM1000001d4a900aRCRD";"GUADALQUIVIR";"CALLE";"V";"1";"2";"";"";"";"MADRID";"MADRID";"28002";"1";"EL VISO";"5";"CHAMARTIN";"441883";"4477507";"40.44619399938698";"-3.6853246238036528";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11431601;"Iglesia Evangélica Filadelfia Guillermo Pingarron 9";"Templo evangélico.";"";"";"Metro: Alto del Arenal (línea 1).  Bus: 10, 57.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e138000baa7a710VgnVCM1000001d4a900aRCRD";"GUILLERMO PINGARRON";"CALLE";"V";"9";"BAJO EXTERIOR";"";"";"";"MADRID";"MADRID";"28018";"5";"PORTAZGO";"13";"PUENTE DE VALLECAS";"445024";"4470956";"40.387393475080934";"-3.6477186323226545";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11030099;"Iglesia Evangélica Filadelfia Higinio Rodríguez 62";"Templo evangélico.";"";"";"Bus:  144, 57, 103, 310.   Cercanías Renfe: Asamblea de Madrid Entrevías (líneas C2, C7 y Regional).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=06a2be0e48e6d610VgnVCM2000001f4a900aRCRD";"HIGINIO RODRIGUEZ";"CALLE";"V";"62";"";"";"";"";"MADRID";"MADRID";"28018";"3";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"443787";"4470891";"40.38672257682575";"-3.6622858627113515";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11770121;"Iglesia Evangélica Filadelfia Isabelita Usera 59";"Templo evangélico.";"";"";"Bus:  6.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=48ae52deb5633810VgnVCM2000001f4a900aRCRD";"ISABELITA USERA";"CALLE";"V";"59";"";"";"";"";"MADRID";"MADRID";"28026";"7";"PRADOLONGO";"12";"USERA";"439953";"4470342";"40.38150656323228";"-3.7074073830087357";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11770131;"Iglesia Evangélica Filadelfia Jaspe 56";"Templo evangélico.";"";"";"Bus:    78.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a4f52deb5633810VgnVCM2000001f4a900aRCRD";"JASPE";"CALLE";"V";"56";"";"";"";"LOCAL 4";"MADRID";"MADRID";"28026";"7";"PRADOLONGO";"12";"USERA";"440015";"4470152";"40.37979944135075";"-3.7066539512199044";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11769234;"Iglesia Evangélica Filadelfia Lucano 17";"Templo evangélico.";"";"";"Metro: Torre Arias (línea 5).  Bus: 140, 28, 48.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7fa5914953133810VgnVCM2000001f4a900aRCRD";"LUCANO";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28022";"7";"CANILLEJAS";"20";"SAN BLAS-CANILLEJAS";"448227";"4476717";"40.43949152296494";"-3.610456424036562";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11771501;"Iglesia Evangélica Filadelfia Luis de Hoyos Sainz";"Templo evangélico.";"";"";"Metro: Artilleros (línea 9).  Bus: 32, 30.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=93f3efa872b33810VgnVCM1000001d4a900aRCRD";"LUIS DE HOYOS SAINZ";"CALLE";"V";"";"";"";"";"SIN NÚMERO, 2, LOCAL 3";"MADRID";"MADRID";"28030";"6";"VINATEROS";"14";"MORATALAZ";"445775";"4472922";"40.4051469811212";"-3.6390384001046554";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11772569;"Iglesia Evangélica Filadelfia Manresa 48";"Templo evangélico.";"";"";"Metro: Fuencarral (línea 10).  Bus: 124.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c806fec79ff33810VgnVCM1000001d4a900aRCRD";"MANRESA";"CALLE";"V";"48";"";"";"";"POSTERIOR";"MADRID";"MADRID";"28034";"6";"VALVERDE";"8";"FUENCARRAL-EL PARDO";"441239";"4482605";"40.49206894232612";"-3.6933865159345056";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11778287;"Iglesia Evangélica Filadelfia Mejorana 27";"Templo evangélico.";"";"";"Bus:   24, 102.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=54c88512b8553810VgnVCM1000001d4a900aRCRD";"MEJORANA";"CALLE";"V";"27";"";"";"";"";"MADRID";"MADRID";"28053";"1";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"442878";"4470553";"40.383613937181266";"-3.672967700382854";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11769478;"Iglesia Evangélica Filadelfia Nicolasa Gómez 39";"Templo evangélico.";"";"";"Metro: Torre Arias (línea 5).  Bus: 28, 48, 140, 165, 153.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4219af6138133810VgnVCM2000001f4a900aRCRD";"NICOLASA GOMEZ";"CALLE";"V";"39";"";"";"";"";"MADRID";"MADRID";"28022";"7";"CANILLEJAS";"20";"SAN BLAS-CANILLEJAS";"447974";"4476941";"40.441499522158246";"-3.6134562575008045";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11772577;"Iglesia Evangélica Filadelfia Nuestra Señora de Valverde 108";"Templo evangélico.";"";"";"Metro: Fuencarral (línea 10).  Bus: 137, 66.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3ad6fec79ff33810VgnVCM1000001d4a900aRCRD";"NUESTRA SEÑORA DE VALVERDE";"CALLE";"V";"108";"";"";"";"";"MADRID";"MADRID";"28034";"6";"VALVERDE";"8";"FUENCARRAL-EL PARDO";"441775";"4483135";"40.49688491376127";"-3.6871152560912925";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11769883;"Iglesia Evangélica Filadelfia plaza Rendición de Breda";"Templo evangélico.";"";"";"Metro: Pan Bendito (línea 11).  Bus: 108, 47, 118.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1db9e1c8cc533810VgnVCM2000001f4a900aRCRD";"RENDICION DE BREDA";"PLAZA";"V";"2";"";"";"";"";"MADRID";"MADRID";"28025";"7";"ABRANTES";"11";"CARABANCHEL";"437885";"4469894";"40.377321699099916";"-3.731724453244233";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11028338;"Iglesia Evangélica Filadelfia Portugalete 29";"Templo evangélico.";"";"";"Metro: García Noblejas (línea 7).  Bus: 28, 38, 4, 48, 70, 109.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=975b03ce1ec6d610VgnVCM1000001d4a900aRCRD";"PORTUGALETE";"CALLE";"V";"29";"";"";"";"";"MADRID";"MADRID";"28017";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"446247";"4475366";"40.427201283919715";"-3.6336813603346316";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11778017;"Iglesia Evangélica Filadelfia Quart de Poblet 41";"Templo evangélico.";"";"";"Metro: Laguna (línea 6).   Bus:   25, 31.   Cercanías Renfe:  Laguna (linea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=41f8a62150553810VgnVCM1000001d4a900aRCRD";"CUART DE POBLET";"CALLE";"V";"41";"";"";"";"";"MADRID";"MADRID";"28047";"3";"LUCERO";"10";"LATINA";"436536";"4472149";"40.397530422468876";"-3.7478320658195923";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11028550;"Iglesia Evangélica Filadelfia San Telesforo 13";"Templo evangélico.";"";"";"Metro: La Almudena (línea 2), García Noblejas (línea 7).    Bus: 109.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6129fadc26d6d610VgnVCM1000001d4a900aRCRD";"SAN TELESFORO";"CALLE";"V";"13";"1";"Nave 11";"";"";"MADRID";"MADRID";"28017";"2";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"446094";"4475144";"40.42519222607221";"-3.63546130603136";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11771789;"Iglesia Evangélica Filadelfia Sierra de Engarceran 7";"Templo evangélico.";"";"";"Metro: Villa de Vallecas (línea 1).  Bus: 103, 142.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=19865fe4a5b33810VgnVCM2000001f4a900aRCRD";"SIERRA ENGARCERAN";"CALLE";"V";"7";"";"";"";"";"MADRID";"MADRID";"28031";"1";"CASCO H.VALLECAS";"18";"VILLA DE VALLECAS";"447031";"4469694";"40.37615336882075";"-3.6239721321364655";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
7065792;"Iglesia Evangélica Fuente de la Vida, Asambleas de Dios";"Templo evangélico";"";"";"Metro: Portazgo (línea 1)  Bus: 24,111, 310";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e9e95ac33d160410VgnVCM2000000c205a0aRCRD";"SIERRA CARBONERA";"CALLE";"V";"31";"";"";"";"";"MADRID";"MADRID";"28053";"3";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"443649";"4471505";"40.39224017330228";"-3.663983360780897";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11744851;"Iglesia Evangélica Fuente de Vida";"Templo evangélico.";"";"";"Metro: Oporto (líneas 5 y 6).  Bus: 119.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=48aa509625282810VgnVCM1000001d4a900aRCRD";"PEDRO DIEZ";"AVENIDA";"V";"21";"";"";"";"";"MADRID";"MADRID";"28019";"3";"SAN ISIDRO";"11";"CARABANCHEL";"437938";"4471453";"40.39136955330053";"-3.7312417599906453";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
11431454;"Iglesia evangélica Fundación Federico Fliedner";"Templo evangélico";"";"";"Metro: Cuatro Caminos (líneas 1, 2, 6)  Bus: 37, 149, 3, 45  Bicimad: Estación 132 (calle Santa Engracia, 168)";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b1d4b5d56867a710VgnVCM1000001d4a900aRCRD";"BRAVO MURILLO";"CALLE";"V";"85";"";"";"";"";"MADRID";"MADRID";"28003";"6";"VALLEHERMOSO";"7";"CHAMBERI";"440280";"4477381";"40.44493824188452";"-3.70421024880097";"";"";"";"/contenido/entidadesYorganismos/TemplosOtrasReligiones"; 
