PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;COD-BARRIO;BARRIO;COD-DISTRITO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
60228;"Iglesia San José de la Montaña";"";"";"";"Metro: Rubén Darío (línea 5), Alonso Martínez (línea 4, 5 y 10), Bilbao (líneas 1 y 4), Iglesia (línea 1).  Bus: 3, 7, 147, 40.  Bicimad: Estación 122 (calle Santa Engracia, 14), 8 (plaza Alonso Martínez, 5), 124 (calle Manuel Silvela, 20).  Aparcamiento: Almagro (12) calle Almagro 11.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4d638ed67151c010VgnVCM2000000c205a0aRCRD";"FERNANDEZ DE LA HOZ";"CALLE";"V";"16";"";"";"";"";"MADRID";"MADRID";"28010";"4";"ALMAGRO";"7";"CHAMBERI";"441046";"4475839";"40.43110799341";"-3.6950362876743106";"608 137 749";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3346;"Iglesia San Pedro el Viejo";"";"";"";"Metro: La Latina (línea 5), Tirso de Molina (línea 1).  Bus: 31, 50, 65.  Bicimad: Estación 35 (plaza del Cordón), 9 (plaza de San Miguel, 9), 38 (carrera de San Francisco, 1), 166 (calle Segovia, 26), 39 (plaza de la Cebada, 16), 32 (plaza de la Provincia, 1), 31 (calle Mayor, 20), 34 (plaza de Jacinto Benavente), 37 (plaza de San Francisco, 5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f35013db5b71c010VgnVCM1000000b205a0aRCRD";"NUNCIO";"CALLE";"V";"14";"";"";"";"";"MADRID";"MADRID";"28005";"1";"PALACIO";"1";"CENTRO";"439762";"4473863";"40.413210155345766";"-3.7099876453523866";"913 651 284";"";"colegiatasanisidro@yahoo.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
3732;"Monasterio de la Inmaculada y San Pascual (Clarisas)";"";"";"";"Metro: Banco de España (línea 2).  Bus: 14, 150, 27, 37, 45, 5, C03, 53, 001, 1, 146, 15, 2, 20, 203, 51, 52, 74, 9.  Cercanías Renfe: Recoletos (líneas C1, C2, C7, C8 y C10).  Bicimad: Estaciones 94 (paseo de Recoletos, 20), 19 (calle Prim, 2), 20a (calle Alcalá, 49), 86 (plaza Cibeles).  Aparcamientos: Garaje Piamonte (96) piamonte; plaza del Rey (54) plaza del Rey y calle Barquillo con calle Infantas.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=62861e79ee71c010VgnVCM1000000b205a0aRCRD";"RECOLETOS";"PASEO";"V";"11";"";"";"";"";"MADRID";"MADRID";"28004";"4";"JUSTICIA";"1";"CENTRO";"441224";"4474733";"40.42115211611733";"-3.6928410119657986";"915 311 841";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3368;"Monasterio de la Santísima Trinidad y de San Ildefonso (Trinitarias)";"El monumento conmemorativo alberga los restos hallados en la cripta del convento. Con la colocación de los restos de Miguel de Cervantes en la nave de la actual iglesia del siglo XVIII  se cumple la voluntad testamentaria del autor de 'El Quijote'. Miguel de Cervantes, que fue enterrado en la primitiva iglesia el 23 de abril de 1616, expresó en su última voluntad descansar allí en agradecimiento a los Trinitarios que le liberaron de los cinco años y medio de cautiverio en Argel, en manos de los piratas berberiscos.  Descripción monumental: Construido por Marcos López entre 1673 y 1688 con gran austeridad constructiva y decorativa.";"";"";"Metro: Antón Martín (Línea 1).  Bus: 26, 32, 6, 002, M1, SE712, 001, 10, 14, 27, 34, 37, 45, C03.  Bicimad: Estaciones 27 (calle Jesús, 1), 41 (calle Atocha, 54), 52 (plaza de Santa Ana, 10), 29 (calle del Marqués de Cubas, 25), 42 (calle Santa Isabel, 32).  Aparcamiento: Plaza de Santa Ana (77).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c1013db5b71c010VgnVCM1000000b205a0aRCRD";"LOPE DE VEGA";"CALLE";"V";"18";"";"";"";"";"MADRID";"MADRID";"28014";"3";"CORTES";"1";"CENTRO";"440807";"4473907";"40.41367254153843";"-3.6976792276700987";"914 295 671";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
18314;"Monasterio de Nuestra Señora de las Maravillas (Carmelitas Calzadas de la antigua observancia)";"";"";"";"Metro: Velázquez (línea 4), Goya (Líneas 2 y 4), Príncipe de Vergara (líneas 2 y 9).  Bus: 29, 52, 21, 53.  Bicimad: Estación 91 (calle Hermosilla, 70).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=eb113d232e91f010VgnVCM1000000b205a0aRCRD";"PRINCIPE DE VERGARA";"CALLE";"V";"23";"";"";"";"";"MADRID";"MADRID";"28001";"1";"RECOLETOS";"4";"SALAMANCA";"442288";"4475204";"40.42547662286892";"-3.6803311229580142";"914 353 932";"";"carmel.maravillas@gmail.com";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3364;"Monasterio de San Plácido (Benedictinas)";"";"";"";"Metro: Noviciado (línea 2), Santo Domingo (línea 2), Callao (líneas 3 y 5), Gran Vía (líneas 1 y 5).  Bus: 002.  Bicimad: Estación 17 (plaza de Carlos Cambronero, 2).  Aparcamiento: Luna-Tudescos (14) plaza Santa María Soledad Torres Acosta con vuelta calle Luna.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b90013db5b71c010VgnVCM1000000b205a0aRCRD";"SAN ROQUE";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28004";"5";"UNIVERSIDAD";"1";"CENTRO";"440236";"4474926";"40.42282192627356";"-3.7045047117176186";"915 317 999";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
3363;"Monasterio del Corpus Christi (Jerónimas 'Carboneras')";"";"";"";"Metro: Ópera (líneas 2 y 5 y Ramal), La Latina (línea 5), Tirso de Molina (línea 1), Sol (líneas 1, 2 y 3).  Bus: SE712, 31, 50, 65.  Cercanías Renfe: Sol (líneas C3, C3a, C4, C4a).  Bicimad: Estaciones 35 (plaza del Cordón) y 9 (plaza de San Miguel, 9).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e5f03d232e91f010VgnVCM1000000b205a0aRCRD";"CONDE DE MIRANDA";"PLAZA";"V";"3";"";"";"";"";"MADRID";"MADRID";"28005";"1";"PALACIO";"1";"CENTRO";"439777";"4474034";"40.41475533272026";"-3.709820369125855";"915 483 701";"";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
8182988;"Nuestra Señora de la Merced - Parroquia personal de habla inglesa";"Para personas de habla inglesa.";"";"";"Metro: Chamartín (líneas 1 y 10).  Bus: 66, SE704, 5, T62, 124, 134, 135, 147, 173, 174, 175, 176, 178, 67.  Cercanías Renfe: Chamartín (líneas C1, C2, C3, C4, C7, C8 y C10).  Bicimad: Estación 252 (calle Rodríguez Jaén, 40).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6521e72dd138f410VgnVCM1000000b205a0aRCRD";"MAURICIO LEGENDRE";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28046";"6";"CASTILLA";"5";"CHAMARTIN";"441861";"4480268";"40.47106652997841";"-3.6858278568925993";"917 339 409";"";"olm@ourladyofmercy.info / ourladyofmercy@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3737;"Oratorio de la Hospitalidad de Nuestra Señora de Lourdes";"";"";"";"Metro: Rubén Darío (línea 5), Alonso Martínez (líneas 4, 5 y 10).   Bus: 7, 14, 150, 27, 45, 5.  Bicimad: Estación 198 (paseo de la Castellana, 33), 103 (calle José Ortega y Gasset, 4), 142 (paseo de la Castella, 42).  Aparcamiento: Almagro (12) calle Almagro, 11.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4d561e79ee71c010VgnVCM1000000b205a0aRCRD";"FORTUNY";"CALLE";"V";"21";"";"";"";"";"MADRID";"MADRID";"28010";"4";"ALMAGRO";"7";"CHAMBERI";"441391";"4475735";"40.430192969177995";"-3.6909596738235666";"913 197 780";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
60230;"Oratorio San Felipe Neri";"";"";"";"Metro: Sáinz de Baranda (líneas 6 y 9).  Bus: 15, 215, 2, 143, 156, 30, 56.  Bicimad: Estaciones 71 (calle Doce de Octubre, 28), 63 (calle Ibiza, 62), 72 (calle Doctor Esquerdo, 99).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4ad48ed67151c010VgnVCM2000000c205a0aRCRD";"ANTONIO ARIAS";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28009";"6";"NIÑO JESUS";"3";"RETIRO";"443032";"4474161";"40.41613269752756";"-3.6714727599768513";"";"";"";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3428;"Parroquia Ascensión del Señor";"";"";"";"Metro: Carpetana (línea 6).  Bus: 17, 25, 119.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=613313db5b71c010VgnVCM1000000b205a0aRCRD";"VIA CARPETANA";"CALLE";"V";"105";"";"";"";"";"MADRID";"MADRID";"28047";"3";"SAN ISIDRO";"11";"CARABANCHEL";"437299";"4471797";"40.39441603224658";"-3.738814334141744";"914 665 940 / 914 716 201";"";"ascension@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3429;"Parroquia Asunción de Nuestra Señora. Calle Gabriel y Galán";"";"";"";"Metro: Alfonso XIII (Línea 4), Avenida de la Paz (línea 4).  Bus: 120, 43, 40, 72, 73, 9.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c0313db5b71c010VgnVCM1000000b205a0aRCRD";"GABRIEL Y GALAN";"CALLE";"V";"17";"";"";"";"";"MADRID";"MADRID";"28002";"3";"CIUDAD JARDIN";"5";"CHAMARTIN";"443301";"4478107";"40.45169079206431";"-3.668658007445846";"914 151 589";"";"parrasuncion@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3430;"Parroquia Asunción de Nuestra Señora. Calle Pérez de Victoria";"";"";"";"Bus: 160.  Aparcamiento: Corona Boreal (6) plaza Corona Boreal y calle Marqués Camarines.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=de1313db5b71c010VgnVCM1000000b205a0aRCRD";"PEREZ DE VICTORIA";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28023";"7";"ARAVACA";"9";"MONCLOA-ARAVACA";"433588";"4478849";"40.45765483889963";"-3.783268917376971";"913 777 694";"";"asuncionaravacaparroquia@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3437;"Parroquia Bautismo del Señor";"";"";"";"Bus: 82.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5753d232e91f010VgnVCM1000000b205a0aRCRD";"GAVILANES";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28035";"2";"FUENTELARREINA";"8";"FUENCARRAL-EL PARDO";"437329";"4481095";"40.47817899437229";"-3.739378919991362";"913 731 815";"";"bautismodelsenor@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3591;"Parroquia Beata María Ana de Jesús";"";"";"";"Metro: Legazpi (líneas 3 y 6).  Bus: 62, 148, 18, 6, 78, 76, 19, 247, 45, 47, 59, 8, 85, 86.  Bicimad: Estación 165 (paseo de la Chopera, 14), 266 (paseo de la Chopera, 53), 175 (calle Jaime el Conquistador, 30), 267 (paseo de la Chopera, 33), 176 (calle Alicante, 3), 177 (calle Bolívar, 3), 164 (paseo de las Delicias, 94).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9edef4d7f71c010VgnVCM1000000b205a0aRCRD";"GUILLERMO DE OSMA";"CALLE";"V";"10";"";"";"";"";"MADRID";"MADRID";"28045";"3";"CHOPERA";"2";"ARGANZUELA";"440844";"4471722";"40.394003866177194";"-3.6970397447986025";"914 734 973 / 606 559 377";"";"infobemajes@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
45867;"Parroquia Beata María Ana Mogas";"";"";"";"Metro: Tres Olivos (línea 10).  Bus: 137, 66.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e528f0bde551c010VgnVCM2000000c205a0aRCRD";"BELLA ALTISIDORA";"CALLE";"V";"6";"";"";"";"";"MADRID";"MADRID";"28034";"6";"VALVERDE";"8";"FUENCARRAL-EL PARDO";"441381";"4483351";"40.49879774855143";"-3.691798172854847";"917 359 596";"";"parroquiasmogas@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3449;"Parroquia Buen Pastor";"";"";"";"Bus: 136, 102, 103, 310, T31, 10.  Cercanías Renfe: El Pozo (líneas C2, C7 y Regional).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=356213db5b71c010VgnVCM1000000b205a0aRCRD";"PARQUE DE PALOMERAS BAJAS";"AVENIDA";"V";"22";"";"";"";"";"MADRID";"MADRID";"28018";"3";"PALOMERAS BAJAS";"13";"PUENTE DE VALLECAS";"444282";"4469859";"40.377454587016835";"-3.6563813721457015";"917 783 554";"";"buenpastor@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
60184;"Parroquia Castrense Santa María de la Dehesa";"";"";"";"Metro: Cuatro Vientos (línea 10).  Bus: 139.  Cercanías Renfe: Cuatro Vientos (línea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb728ed67151c010VgnVCM2000000c205a0aRCRD";"ARQUEROS";"AVENIDA";"V";"19";"";"";"";"";"MADRID";"MADRID";"28024";"5";"CAMPAMENTO";"10";"LATINA";"432716";"4470304";"40.38061044552798";"-3.7926484537812333";"915 092 372";"";"info@parroquiasantamariadeladehesa.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3465;"Parroquia Concepción de Nuestra Señora";"";"";"";"Bus: 21, 53, 1, 19, 51, 74, 9, 29, 52.  Metro: Velázquez (línea 4), Príncipe de Vergara (líneas 2 y 9).  Bicimad: Estación 90 (calle Goya, 18).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c77213db5b71c010VgnVCM1000000b205a0aRCRD";"GOYA";"CALLE";"V";"26";"";"";"";"";"MADRID";"MADRID";"28001";"1";"RECOLETOS";"4";"SALAMANCA";"442128";"4475148";"40.42495800506551";"-3.6822213540761775";"915 773 438 / 917 815 995";"";"concepciongoya@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3478;"Parroquia Cristo de la Paz";"";"";"";"Metro: Opañel (línea 6), Urgel (línea 5).  Bus: 118.  Bicimad: Estación 356 (calle Portalegre, 7).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5a8213db5b71c010VgnVCM1000000b205a0aRCRD";"PORTALEGRE";"CALLE";"V";"8";"";"";"";"";"MADRID";"MADRID";"28019";"2";"OPAÑEL";"11";"CARABANCHEL";"438566";"4471273";"40.38979544526321";"-3.72383137508685";"918 422 145 / 644 075 503";"";"cristodelapaz@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3479;"Parroquia Cristo Resucitado";"";"";"";"Metro: Lucero (línea 6).  Bus: 138.  Bicimad: Estación 324 (calle de las Higueras, 49), 327 (calle El Greco, 27), 328 (calle Cebreros, 97).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7fa213db5b71c010VgnVCM1000000b205a0aRCRD";"CEBREROS";"CALLE";"V";"56";"";"";"";"";"MADRID";"MADRID";"28011";"3";"LUCERO";"10";"LATINA";"436533";"4472941";"40.40466572977223";"-3.747950037448093";"914 630 716";"";"cristoresucitado@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3481;"Parroquia Cristo Rey de Usera";"";"";"";"Metro: Usera (línea 6).  Bus: 247, 47.  Bicimad: Estación 384 (calle Amparo Usera, 46), 389 (calle Julio Merino, 5), 213 (calle Antonio López, 129).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=02c213db5b71c010VgnVCM1000000b205a0aRCRD";"AMOR HERMOSO";"CALLE";"V";"15";"";"";"";"";"MADRID";"MADRID";"28026";"5";"MOSCARDO";"12";"USERA";"440244";"4470911";"40.38665597281511";"-3.704028066115967";"914 761 814 / 638 754 590";"";"cristorey@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
189085;"Parroquia Cristo Sacerdote";"";"";"";"Metro: Suanzes (línea 5).  Bus: 146, 114.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=afb48aa6bd91f010VgnVCM1000000b205a0aRCRD";"LOPEZ DE ARANDA";"CALLE";"V";"52";"";"";"";"";"MADRID";"MADRID";"28027";"8";"EL SALVADOR";"20";"SAN BLAS-CANILLEJAS";"446304";"4477296";"40.444588356794156";"-3.633172010163277";"917 421 106";"";"cristosacerdote@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3483;"Parroquia Cristo Salvador";"";"";"";"Metro: San Lorenzo (línea 4).  Bus: 72, 87, T11.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=27e213db5b71c010VgnVCM1000000b205a0aRCRD";"CARACOLI";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28033";"4";"PINAR DEL REY";"16";"HORTALEZA";"446101";"4480593";"40.47427542649498";"-3.6358486580890674";"915 024 455";"";"parroquia@cristosalvador.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3485;"Parroquia Crucifixión del Señor";"";"";"";"Metro: Laguna (línea 6).  Bus: 119, 31, 55.  Cercanías Renfe: Laguna (línea C5).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b9f213db5b71c010VgnVCM1000000b205a0aRCRD";"CUART DE POBLET";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28047";"3";"LUCERO";"10";"LATINA";"436755";"4472251";"40.39846868687987";"-3.745269112529752";"914 654 789";"";"lacrucifixion@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
60216;"Parroquia de la Armada de Nuestra Señora del Carmen";"";"";"";"Bus: 107, 29, 7.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=03238ed67151c010VgnVCM2000000c205a0aRCRD";"SERRANO GALVACHE";"CALLE";"V";"7";"";"";"";"";"MADRID";"MADRID";"28033";"9";"COSTILLARES";"15";"CIUDAD LINEAL";"443285";"4480258";"40.47106809595739";"-3.6690369094657824";"917 674 508 / 636 295 804";"";"parroquiamadamadrid@mde.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
189087;"Parroquia Divino Salvador";"";"";"";"Metro: Montecarmelo (línea 10).  Bus: 134, 170, 178, SE704.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57e48aa6bd91f010VgnVCM1000000b205a0aRCRD";"SANTUARIO DE VALVERDE";"AVENIDA";"V";"37";"";"";"";"";"MADRID";"MADRID";"28049";"8";"EL GOLOSO";"8";"FUENCARRAL-EL PARDO";"440770";"4484135";"40.50582381311462";"-3.699059883057489";"917 280 183";"";"divinosalvador@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3494;"Parroquia Dulce Nombre de María";"";"";"";"Bus: 113, 8.  Bicimad: Estación 225 (calle Sierra Toledana, 33), 226 (camino de Valderribas, 94).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f34313db5b71c010VgnVCM1000000b205a0aRCRD";"SAN FLORENCIO";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28038";"6";"NUMANCIA";"13";"PUENTE DE VALLECAS";"443962";"4472863";"40.40449948829986";"-3.6603958346957177";"914 333 865";"";"pdulcenombre@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3680;"Parroquia El Salvador y San Nicolás";"";"";"";"Metro: Antón Martín (línea 1).  Bus: 26, 32, 6, 002, M1, SE712.  Bicimad: Estación 41 (calle Atocha, 54).  Aparcamiento: Plaza de Santa Ana (77).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6cfdef4d7f71c010VgnVCM1000000b205a0aRCRD";"ATOCHA";"CALLE";"V";"58";"";"";"";"";"MADRID";"MADRID";"28012";"2";"EMBAJADORES";"1";"CENTRO";"440708";"4473728";"40.41206827888049";"-3.698819945559317";"913 690 579";"";"elsalvadorysannicolas@archidiocesis.madrid";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3499;"Parroquia Encarnación del Señor";"";"";"";"Metro: García Noblejas (línea 7).  Bus: 28, 38, 4, 48, 70.  Bicimad: Estación 484 (calle Luis Campos, 3).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=865313db5b71c010VgnVCM1000000b205a0aRCRD";"HERMANOS GARCIA NOBLEJAS";"CALLE";"V";"49";"";"";"";"";"MADRID";"MADRID";"28037";"1";"SIMANCAS";"20";"SAN BLAS-CANILLEJAS";"446405";"4475666";"40.42991379133482";"-3.6318425809774966";"913 040 308";"";"parroquiaencarnacion@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3502;"Parroquia Epifanía del Señor";"";"";"";"Metro: Eugenia de Montijo (línea 5).  Bus: 17, 35.";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=196313db5b71c010VgnVCM1000000b205a0aRCRD";"NUESTRA SEÑORA DE LA LUZ";"CALLE";"V";"64";"";"";"";"";"MADRID";"MADRID";"28047";"4";"VISTA ALEGRE";"11";"CARABANCHEL";"436508";"4470738";"40.3848167596399";"-3.748023437498657";"914 616 613";"";"parroquia.epifania@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3504;"Parroquia Espíritu Santo";"";"";"";"Metro: El Carmen (línea 5).    Bus: 110, 210, 106, 146, 38.   Bicimad: Estación 188 (avenida de Daroca, 2).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3e8313db5b71c010VgnVCM1000000b205a0aRCRD";"RICARDO ORTIZ";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28017";"1";"VENTAS";"15";"CIUDAD LINEAL";"444230";"4475723";"40.43028130536774";"-3.6574919653557294";"917 251 015";"";"parroespiritusanto@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
3505;"Parroquia Espíritu Santo y Nuestra Señora de la Araucana";"";"";"";"Metro:  Colombia (líneas 8 y 9).   Bus: 52, 11, 40, 7.  Bicimad: Estación 160 (calle Colombia, 7).  Aparcamiento: Plaza República Dominicana (61).";"";"3";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ab7313db5b71c010VgnVCM1000000b205a0aRCRD";"PUERTO RICO";"CALLE";"V";"29";"";"";"";"";"MADRID";"MADRID";"28016";"4";"HISPANOAMERICA";"5";"CHAMARTIN";"442809";"4478671";"40.45674239680669";"-3.6745054051140618";"914 579 965";"";"araucana@archimadrid.es";"/contenido/entidadesYorganismos/TemplosIglesiasCatolicas"; 
